GeoFIPS,GeoName,Region,ComponentId,ComponentName,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
93000,Great Lakes,3,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),622,737,782,868,951,1016,1051,1053,1091,1200,1194,1338,1326,1337,1347,1419,1457,1497,1570
93000,Great Lakes,3,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,2258,2432,2526,2690,2874,3071,3170,3310,3481,3677,3759,3966,4075,4184,4288,4452,4560,4710,4920
93000,Great Lakes,3,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1635,1695,1744,1822,1923,2055,2119,2257,2390,2477,2565,2627,2749,2847,2941,3033,3103,3213,3350
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,1,...,Personal consumption expenditures,20423,21409,22681,24066,24922,25720,26813,28141,29326,30456,31564,32515,32017,32826,34310,35380,36125,37219,38045
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,2,..., Goods,7760,8020,8559,8992,9198,9368,9700,10198,10549,10827,11133,11406,10893,11308,12080,12474,12668,12904,12797
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,3,...,  Durable goods,2835,3022,3245,3355,3465,3593,3671,3837,3850,3850,3927,3781,3643,3757,3913,4116,4227,4352,4496
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,4,...,   Motor vehicles and parts,1204,1284,1368,1362,1441,1471,1439,1435,1384,1306,1329,1178,1162,1258,1321,1425,1467,1544,1611
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,5,...,   Furnishings and durable household equipment,584,620,669,715,722,760,794,852,868,884,883,859,796,802,830,872,896,920,947
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,6,...,   Recreational goods and vehicles,689,734,796,838,864,911,959,1041,1070,1094,1120,1141,1085,1079,1102,1143,1169,1182,1212
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,7,...,   Other durable goods,359,384,412,439,438,451,479,508,528,566,595,604,600,618,659,676,696,706,725
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,8,...,  Nondurable goods,4924,4999,5314,5637,5733,5774,6029,6361,6699,6977,7206,7625,7250,7552,8167,8357,8440,8552,8301
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,9,...,   Food and beverages purchased for off-premises consumption,1728,1766,1844,1903,1967,1986,2039,2138,2221,2256,2350,2463,2488,2498,2629,2672,2678,2740,2746
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,10,...,   Clothing and footwear,802,826,849,875,865,862,880,896,912,922,919,921,901,921,954,986,1004,1015,1028
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,674,611,683,834,803,751,880,1033,1244,1406,1510,1716,1249,1466,1804,1838,1836,1779,1366
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1720,1795,1938,2026,2098,2175,2230,2294,2321,2392,2427,2524,2612,2667,2780,2862,2922,3019,3162
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,12663,13389,14122,15074,15725,16353,17114,17944,18777,19630,20431,21109,21124,21518,22231,22906,23457,24315,25248
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,14,...,  Household consumption expenditures (for services),12185,12843,13493,14362,14940,15522,16237,17068,17942,18714,19530,20107,20116,20511,21216,21844,22362,23202,24083
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,15,...,  Housing and utilities,3154,3292,3436,3660,3909,4007,4171,4373,4702,4934,5092,5284,5332,5361,5463,5623,5779,5972,6145
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,16,...,  Health care,2980,3128,3261,3443,3726,4036,4243,4472,4711,4891,5175,5389,5622,5795,6034,6280,6342,6513,6866
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,17,...,  Transportation services,765,797,854,892,888,865,861,884,906,930,952,957,895,891,929,952,988,1043,1067
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,18,...,  Recreation services,863,904,953,987,988,1042,1100,1155,1179,1262,1326,1334,1327,1346,1396,1461,1506,1558,1602
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,19,...,  Food services and accommodations,1175,1228,1280,1347,1375,1428,1498,1585,1661,1741,1803,1843,1823,1846,1918,1992,2033,2127,2271
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,20,...,  Financial services and insurance,1524,1643,1768,1942,1874,1890,1985,2125,2253,2319,2466,2504,2309,2432,2555,2516,2643,2775,2814
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,21,...,  Other services,1723,1852,1941,2091,2179,2254,2379,2475,2530,2637,2715,2796,2807,2840,2921,3021,3071,3214,3318
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),478,546,629,712,785,831,876,875,835,916,901,1002,1008,1007,1015,1062,1095,1113,1166
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,1973,2070,2242,2420,2589,2756,2865,2986,3032,3185,3241,3388,3498,3580,3675,3809,3894,4001,4171
94000,Plains,4,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1495,1524,1613,1708,1804,1925,1989,2111,2196,2269,2341,2386,2490,2573,2660,2747,2799,2888,3006
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,1,...,Personal consumption expenditures,18719,19579,20631,21902,22586,23214,24214,25559,27037,28413,29384,29686,28951,29818,30962,31668,32334,33405,34239
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,2,..., Goods,7234,7514,8060,8485,8600,8716,9063,9600,10169,10670,10913,10784,10156,10613,11222,11547,11760,12038,12007
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,3,...,  Durable goods,2638,2822,3042,3154,3194,3301,3399,3590,3750,3841,3858,3483,3190,3319,3450,3631,3779,3914,4062
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,4,...,   Motor vehicles and parts,1161,1250,1340,1363,1398,1447,1434,1457,1468,1423,1416,1154,1054,1146,1201,1294,1355,1424,1481
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,5,...,   Furnishings and durable household equipment,620,660,711,747,759,789,817,880,941,984,957,879,790,799,820,854,885,919,949
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,6,...,   Recreational goods and vehicles,574,613,668,701,705,724,784,859,927,982,1003,972,888,899,918,958,993,1017,1065
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,7,...,   Other durable goods,282,299,323,343,332,341,365,395,414,451,481,477,459,475,510,525,545,553,567
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,8,...,  Nondurable goods,4596,4692,5018,5331,5406,5415,5664,6010,6419,6829,7056,7301,6965,7294,7772,7916,7981,8124,7945
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,9,...,   Food and beverages purchased for off-premises consumption,1768,1808,1891,1959,1996,1989,2039,2131,2237,2317,2400,2500,2493,2532,2635,2673,2679,2752,2750
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,10,...,   Clothing and footwear,828,852,891,899,888,879,889,915,938,971,973,947,909,941,976,1004,1026,1037,1052
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,563,505,557,692,654,608,698,817,992,1129,1186,1312,949,1112,1348,1364,1326,1253,930
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1437,1526,1680,1780,1867,1939,2038,2147,2253,2413,2498,2542,2614,2709,2813,2875,2950,3082,3214
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,11485,12065,12570,13417,13986,14498,15151,15959,16868,17743,18471,18902,18796,19206,19740,20121,20574,21366,22232
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,14,...,  Household consumption expenditures (for services),11325,11889,12364,13173,13707,14186,14846,15664,16600,17416,18124,18484,18419,18854,19408,19774,20213,20996,21851
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,15,...,  Housing and utilities,3182,3327,3453,3652,3869,3977,4123,4297,4596,4852,5028,5210,5316,5376,5482,5543,5703,5886,6098
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,16,...,  Health care,2795,2882,2944,3109,3348,3598,3788,4025,4237,4421,4602,4746,4912,5042,5196,5346,5393,5578,5880
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,17,...,  Transportation services,542,570,602,641,626,601,626,643,665,687,697,682,622,626,651,665,689,722,751
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,18,...,  Recreation services,630,650,684,725,733,748,789,845,887,940,993,1011,981,991,1017,1049,1072,1102,1126
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,19,...,  Food services and accommodations,1279,1318,1366,1441,1458,1503,1589,1696,1801,1893,1957,1979,1931,1976,2059,2154,2218,2320,2453
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,20,...,  Financial services and insurance,1450,1561,1679,1836,1777,1792,1861,2000,2166,2252,2364,2331,2153,2269,2336,2279,2376,2510,2594
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,21,...,  Other services,1446,1580,1636,1768,1896,1967,2071,2157,2248,2371,2483,2526,2504,2573,2668,2739,2761,2878,2949
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),160,176,206,244,279,312,305,295,268,327,347,418,377,351,332,347,362,370,381
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,1310,1421,1494,1590,1710,1847,1917,2015,2116,2274,2390,2489,2518,2553,2586,2648,2708,2791,2896
95000,Southeast,5,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1149,1245,1288,1346,1431,1535,1612,1719,1848,1947,2043,2071,2141,2202,2254,2301,2346,2421,2515
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,1,...,Personal consumption expenditures,18692,19681,20753,22157,23016,23489,24308,25514,27082,28306,29343,29876,28996,29758,31234,32166,32913,34267,34924
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,2,..., Goods,7179,7457,7973,8474,8656,8724,8986,9496,10214,10645,11042,10973,10244,10659,11414,11886,12134,12535,12417
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,3,...,  Durable goods,2648,2874,3109,3292,3360,3415,3426,3593,3770,3892,4016,3680,3337,3436,3608,3849,3972,4105,4233
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,4,...,   Motor vehicles and parts,1218,1332,1446,1513,1598,1610,1570,1571,1579,1547,1600,1342,1207,1283,1366,1533,1597,1687,1743
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,5,...,   Furnishings and durable household equipment,564,604,658,705,707,729,731,782,846,890,902,857,776,780,817,832,857,890,921
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,6,...,   Recreational goods and vehicles,564,620,667,712,707,724,751,836,911,969,988,965,860,861,865,900,919,922,951
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,7,...,   Other durable goods,302,318,339,363,348,353,374,403,433,486,526,516,494,512,560,582,600,606,618
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,8,...,  Nondurable goods,4531,4583,4864,5182,5296,5309,5559,5904,6444,6753,7026,7293,6907,7224,7806,8037,8161,8429,8184
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,9,...,   Food and beverages purchased for off-premises consumption,1641,1656,1733,1778,1833,1823,1888,1997,2113,2200,2290,2383,2351,2388,2507,2551,2549,2660,2657
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,10,...,   Clothing and footwear,854,872,900,932,920,914,931,946,1003,1052,1067,1039,1011,1038,1101,1144,1160,1151,1167
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,578,509,548,691,675,620,706,831,1081,1114,1215,1342,980,1134,1413,1458,1461,1441,1079
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1458,1545,1682,1782,1867,1953,2034,2130,2248,2388,2454,2529,2565,2665,2785,2884,2991,3176,3280
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,11512,12224,12780,13682,14359,14765,15322,16018,16868,17661,18302,18903,18752,19099,19820,20280,20779,21732,22507
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,14,...,  Household consumption expenditures (for services),11267,11926,12440,13291,13913,14273,14809,15503,16396,17134,17781,18297,18168,18538,19279,19705,20188,21134,21887
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,15,...,  Housing and utilities,3336,3465,3572,3785,4025,4078,4222,4407,4670,4895,4995,5114,5160,5163,5318,5353,5519,5764,5975
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,16,...,  Health care,2536,2647,2699,2834,3092,3362,3535,3729,3943,4064,4257,4469,4647,4815,4994,5124,5164,5379,5652
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,17,...,  Transportation services,657,704,751,807,799,764,755,760,789,817,838,834,754,756,800,840,877,923,933
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,18,...,  Recreation services,688,739,795,842,873,896,922,965,994,1055,1119,1137,1120,1135,1178,1232,1259,1297,1316
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,19,...,  Food services and accommodations,1228,1276,1333,1426,1443,1466,1527,1619,1728,1834,1909,1955,1931,1958,2054,2155,2220,2338,2469
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,20,...,  Financial services and insurance,1432,1553,1671,1847,1814,1798,1857,1973,2172,2271,2382,2431,2187,2318,2436,2418,2536,2696,2757
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,21,...,  Other services,1391,1541,1618,1749,1867,1909,1990,2051,2100,2199,2282,2356,2368,2393,2499,2583,2612,2737,2786
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),245,298,341,391,446,492,514,514,472,526,521,606,584,561,541,575,592,598,620
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,1418,1539,1620,1725,1858,2001,2122,2232,2326,2444,2513,2633,2688,2738,2775,2865,2919,3005,3100
96000,Southwest,6,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1173,1241,1279,1334,1412,1509,1608,1717,1854,1918,1992,2027,2104,2177,2234,2289,2327,2407,2481
